index,Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
1365,Sun protect,SHISEIDO,Ultimate Sun Protection Lotion WetForce SPF 50+ Mini,22,5,"Water, Dimethicone, SD Alcohol 40-B, Talc, Methyl Methacrylate Crosspolymer, Isododecane, Cetyl Ethylhexanoate, Diisopropyl Sebacate, Triethylhexanoin, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Glycerin, Dextrin Palmitate, Sucrose Tetrastearate Triacetate, Polybutylene Glycol/PPG-9/1 Copolymer, Trimethylsiloxysilicate, Xylitol, Silica, Sodium Chloride, PEG/PPG-14/7 Dimethyl Ether, Saxifraga Sarmentosa Extract, Sophora Angustifolia Root Extract, Disteardimonium Hectorite, Isostearic Acid, Calcium Stearate, Trisodium EDTA, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Alcohol, BHT, Butylene Glycol, Stearic Acid, Sodium Metabisulfite, Syzygium Jambos Leaf Extract, Tocopherol, Polysilicone-2, Methylparaben, Fragrance, Iron Oxides.",1,1,1,1,1
1366,Sun protect,SHISEIDO,Wetforce Clear Stick UV Protector Broad Spectrum 50+,28,4.3,"Diphenylsiloxy Phenyl Trimethicone, Triethylhexanoin, Mineral Oil, Hydroxystearic Acid, Dibutyl Lauroyl Glutamide, Polyamide-8, Peg/Ppg-14/7 Dimethyl Ether, Lecithin, Glycyrrhiza Glabra (Licorice) Root Extract, Ppg-17, Silica Dimethyl Silylate, BHT, Tocopherol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Fragrance.",1,1,1,1,1
1367,Sun protect,PETER THOMAS ROTH,Instant Mineral SPF 45,30,3.4,"Silica, Aluminum Hydroxide, Stearic Acid, Polymethylsilsesquioxane, Triethoxycaprylylsilane, Retinyl Palmitate (Vitamin A), Tocopheryl Acetate (Vitamin E), Ascorbyl Palmitate (Vitamin C), Salix Alba (Willow) Bark Extract, Water, Butylene Glycol, Chlorphenesin, Potassium Sorbate, Tetrasodium EDTA.",1,1,1,1,1
1368,Sun protect,ILIA,Sheer Vivid Tinted Moisturizer SPF 20,42,3.7,"Water, Aloe Barbadensis Leaf Juice, Glycerin, Caprylic Capric Triglyceride, Sesamum Indicum (Sesame) Seed Oil*, Polyglyceryl-2 Oleate, Polyhydroxystearic Acid, Polyglyceryl-2 Stearate, Behenyl Olivate, Chondrus Crispus Extract, Persea Gratissima (Avocado) Oil, Camellia Sinensis (White Peony Tea) leaf*, Dimethicone, Cocos Nucifera (Coconut) Oil*, Butyrospermun Parkii (Shea Butter)*, Rosa Canina (Rosehip) Seed Oil*, Rosmarinus Officinalis (Rosemary) Leaf*, Jasminum Officinale (Jasmine) Flower/Leaf Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Steam Extract, Eugenia Caryophyllus (Clove) Flower Extract, Vitis Vinifera (Grape) Fruit Extract, Sodium Hyaluronate, Tocopherol, Ethylhexylglycerin, Phenethyl alcohol. May contain (+/-): Mica, Titanium Dioxide (Ci 77891), Iron Oxide (Ci 77491, Ci 77492, Ci 77499).",1,1,1,1,1
1369,Sun protect,DIOR,One Essential City Defense SPF 50,59,4.3,Visit the Dior boutique,0,0,0,0,0
1370,Sun protect,CLINIQUE,Superdefense SPF 20 Age Defense Moisturizer Combination Oily to Oily,48,4,"Avobenzone 3.00% , Octisalate 5.00%Water , Butyloctyl Salicylate , Glycerin , Polyester-8 , Polysorbate 60 , Dimethicone , Butylene Glycol , Cetyl Alcohol , Sorbitan Stearate , Tridecyl Stearate , Peg-100 Stearate , Trehalose , Sigesbeckia Orientalis (St. Paul''S Wort) Extract , Hordeum Vulgare (Barley) Extract/Extrait D''Orge , Triticum Vulgare (Wheat) Germ Extract , Arabidopsis Thaliana Extract , Laminaria Saccharina Extract , Plankton Extract , Algae Extract , Sea Whip Extract , Lactobacillus Ferment , Micrococcus Lysate , Ergothioneine , Caffeine , Lecithin , Sodium Hyaluronate , Pentylene Glycol , Tridecyl Trimellitate , Dipentaerythrityl Hexacaprylate/Hexacaprate , Tocopheryl Acetate , Ethylhexylglycerin , Squalane , Cetyl Palmitate , Acrylates/C10-30 Alkyl Acrylate Crosspolymer , Sorbitan Palmitate , Sorbitan Olivate , Polyethylene , Sodium Benzoate , Ethylene/Va Copolymer , Tetrahexyldecyl Ascorbate , Dimethiconol , Sodium Polyacrylate , Sodium Hydroxide , Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate , Disodium Edta , Phenoxyethanol , Chlorphenesin",0,0,0,0,0
1371,Sun protect,SUPERGOOP!,Glow Stick Sunscreen SPF 50,25,4.2,"Caprylic/Capric Triglyceride, Octyldodecanol, Isododecane, Isohexadecane, Dicaprylyl Carbonate, C12-15 Alkyl Benzoate, Dibutyl Lauroyl Glutamide, Polyester-8, Dibutyl Ethylhexanoyl Glutamide, Diethylhexyl Syringylidenemalonate, Helianthus Annuus (Sunflower) Seed Oil, Pentaclethra Macroloba Seed Oil, Mauritia Flexuosa Fruit Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Calophyllum Inophyllum Seed Oil, Calendula Officinalis Extract, Tocopherol.",1,1,0,0,1
1372,Sun protect,FIRST AID BEAUTY,Hello FAB Triple Protection Skin Tint with Goji Berry SPF 30,34,4.1,"Cyclopentasiloxane, Dimethicone, Aqua (Water, Eau), Polymethyl Methacrylate, C12-15 Alkyl Benzoate, Cetyl Diglyceryl Tris(Trimethylsiloxy)silylethyl Dimethicone, Cyclohexasiloxane, Silica, Polyhydroxystearic Acid, Sodium Chloride, Lycium Barbarum Fruit Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chrysanthemum Parthenium Extract, Camellia Sinensis Leaf Extract, Alteromonas Ferment Extract, Haematococcus Pluvialis Extract, Tocopherol, Glycerin, Sodium Ascorbyl Phosphate, Propylene Carbonate, Potassium Sorbate, Disodium Stearoyl Glutamate, Hexylene Glycol, Sucrose Stearate, Polyglyceryl-10 Laurate, Lecithin, Quaternium-90 Bentonite, Butylene Glycol, Dimethicone/Vinyl Dimethicone Crosspolymer, Caprylyl Glycol, Disodium EDTA, Aluminum Hydroxide, Phenoxyethanol, CI 77891 (Titanium Dioxide), CI 77491/77492/77499 (Iron Oxides).",1,1,1,1,1
1373,Sun protect,AMOREPACIFIC,Natural Protector Broad Spectrum SPF 35 Sunscreen,65,4,Visit the AMOREPACIFIC boutique,1,1,1,1,1
1374,Sun protect,FRESH,Black Tea Age-Delay Lotion Broad Spectrum Sunscreen SPF 20,70,3.5,"Water, Isostearyl Neopentanoate, Glycerin, Hydroxyethyl Acrylate/Sodium Acryloyldimenthyl Taurate Copolymer, Gylcine Soja (Soybean) Oil, Saccharomyces Ferment Filtrate, Camellia Sinensis Leaf Extract, Rubus Fruticosus (Blackberry) Leaf Extract, Litchi Chinensis Seed Extract, Adenosine, Tocopherol, Hydrogenated Lecithin, Fragrance, Ethylhexyl Palmitate, Diethylhexyl Syringylidenemalonate, Potassium Sorbate, Sodium Benzoate, Butylene Gylcol, Trisodium Edta, Xanthan Gum, Sodium Hyaluronate, Maltodextrim, Hydrogenated Phosphatidylcholine, Polysorbate 60, Sorbitan Isostearate, Bht, Caprylic/Capric Triglycer-Acid, Biotin, Phenoxyethanol, Linalool.",1,1,1,1,0
1375,Sun protect,CLINIQUE,Broad Spectrum SPF 50 Sunscreen Face Cream,26,4.2,"Oxybenzone 5.00% , Octisalate 5.00% , Homosalate 5.00% , Avobenzone 3.00% , Octocrylene 2.70%Water , Methyl Trimethicone , Butylene Glycol , Butyloctyl Salicylate , Neopentyl Glycol Diheptanoate , Butyrospermum Parkii (Shea Butter) , Peg-100 Stearate , Silica , Dipentaerythrityl Tri-Polyhydroxystearate , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Dimethicone , Glyceryl Stearate , Laurdimonium Hydroxypropyl Hydrolyzed Soy Protein , Rosmarinus Officinalis (Rosemary) Extract , Perilla Ocymoides Leaf Extract , Plankton Extract , Caffeine , Potassium Cetyl Phosphate , Sucrose , Styrene/Acrylates Copolymer , C30-38 Olefin/Isopropyl Maleate/Ma Copolymer , Cetyl Alcohol , Vp/Eicosene Copolymer , Ethylhexylglycerin , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Peg-8 Laurate , Sodium Rna , Lecithin , Propyl Gallate , Arginine Ferulate , Tocopheryl Acetate , Caprylyl Glycol , Ascorbyl Tocopheryl Maleate , Stearic Acid , Xanthan Gum , Hexylene Glycol , Nordihydroguaiaretic Acid , Disodium Edta , Phenoxyethanol , Mica , Sodium Dehydroacetate",0,0,0,0,0
1376,Sun protect,ERBORIAN,CC Red Correct Automatic Perfector Broad Spectrum SPF 25,44,4.5,"Ethylhexyl Salicylate 2%, Water, Cyclomethicone, Dipropylene Glycol, Glycerin, Peg-10 Dimethicone, Methyl Trimethicone , CI 77891/Titanium Dioxide, C12-15 Alkyl Benzoate, Dimethicone, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Disteardimonium Hectorite, Magnesium Sulfate, Butylene Glycol, Centella Asiatica Extract, Talc, Dimethicone/Vinyl Dimethicone Crosspolymer, Aluminum Hydroxide, Trihydroxystearin, Phenoxyethanol, Mica, Methicone, Palmitic Acid, Stearic Acid, Ethylhexylglycerin, Tocopheryl Acetate, Polyester-1, Silica Dimethyl Silylate, Triethoxycaprylylsilane, Parfum/Fragrance, Hexyl Cinnamal, Alpha-isomethyl Ionone, Linalool, Citronellol, Geraniol, Eugenol, Limonene, CI 77492/Iron Oxides, CI 77288/Chromium Oxide Greens, CI 77491/Iron Oxides, CI 77499/Iron Oxides.",1,1,1,1,1
1377,Sun protect,BIOSSANCE,Squalane + Mineral SPF 45,39,3.7,"Water, Caprylic/Capric Triglyceride, Squalane, Polyglyceryl-3 Sorbityl, Linseedate, Cetyl Dimethicone, Dimethicone, Polymethylsilsesquioxane, Glycerin, Styrene/ Acrylates Copolymer, Thermus Thermophilus Ferment, Polyhydroxystearic Acid, Synthetic Fluorphlogopite, Sodium Chloride, Hydroxyacetophenone, Tocopheryl Acetate, Saccharide Isomerate, Caramel, Pentylene Glycol, 1,2-Hexanediol, Caprylyl Glycol, Disteardimonium Hectorite, Triethoxycaprylylsilane, Bisabolol, Benzylidene Dimethoxydimethylindanone, Citrus Aurantium Amara (Bitter Orange) Flower Extract, Zingiber Officinale (Ginger) Root Extract.",1,1,1,1,1
1378,Sun protect,LANCER,Sheer Fluid Sun Shield Broad Spectrum SPF 30 Sunscreen,55,4.8,"Cyclopentasiloxane, Water, Alcohol, Denat., Glycerin, Polymethyl Methacrylate, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, PEG/PPG-18/18 Dimethicone, Vitis Vinifera (Grape) Fruit Cell Extract, Zingiber Officinale (Ginger) Root Extract, Tropaeolum Majus Extract, Helianthus Annuus (Sunflower) Sprout Extract, Bisabolol, Tocopherol, Lecithin, PEG-9 Polydimethylsiloxyethyl Dimethicone, Triethoxysilylethyl Polydimethylsiloxyethyl Hexyl Dimethicone, Benzylidene Dimethoxydimethylindanone, Isomalt, Hexylene Glycol, Caprylyl Glycol, Ethylhexylglycerin, Phenoxyethanol.",1,1,1,1,1
1379,Sun protect,SUPERGOOP!,Sun-Defying Sunscreen Oil Broad Spectrum SPF 50,34,4.1,"Octyl Dodecanol, Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, SD Alcohol 40-B, Ethylenediamine/Hydrogenated Dimer Dilinoleate Copolymer Bis-Di-C14-18 Alkyl Amide, Isodecyl Neopentanoate Diisopropyl Sebacate, Lauryl Lactate, Alaria Esculenta Extract, Limnanthes Alba (Meadowfoam) Seed Oil, Raphanus Sativus (Radish) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Tocotrienol, Argania Spinosa Kernel Oil, Cocos Nucifera (Coconut) Oil, Butyrospermum Parkii (Shea) Butter, Punica Granatum Fruit Extract, Citrus Grandis (Grapefruit) Peel Extract, Citrus Aurantium Dulcis (Orange) Peel Extract, Citrus Tangerina (Tangerine) Peel Extract, Citrus Limon (Lemon) Peel Extract , Calendula Officinalis Flower Extract.",1,1,1,0,0
1380,Sun protect,CLINIQUE,Smart Broad Spectrum SPF 15 Custom-Repair Moisturizer for Very Dry to Dry Skin,55,4.4,"Avobenzone 3.0% , Octisalate 5.0%Water , Glycerin , Butyloctyl Salicylate , Butyrospermum Parkii (Shea Butter) , Polyester-8 , Cetearyl Alcohol , Butylene Glycol , Glyceryl Stearate , Peg-100 Stearate , Sucrose Polystearate , Cetyl Alcohol , Dimethicone , Theobroma Grandiflorum Seed Butter , Polyethylene , Nylon-12 , Astrocaryum Murumuru Seed Butter , Camellia Sinensis Leaf Extract , Biotin , Sigesbeckia Orientalis (St. Paul''S Wort) Extract , Centaurium Erythraea (Centaury) Extract , Algae Extract , Tamarindus Indica Seed Extract , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Glycine Soja (Soybean) Protein , Ergothioneine , Acetyl Hexapeptide-8 , Saccharomyces Ferment Filtrate , Plankton Extract , Hydrogenated Polyisobutene , Acetyl Glucosamine , Caffeine , Aminopropyl Ascorbyl Phosphate , Caprylyl Glycol , Tocopheryl Acetate , Lecithin , Sodium Hyaluronate , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate , Polysilicone-11 , Potassium Sorbate , Sodium Benzoate , Hydroxyethylcellulose , Citric Acid , Xanthan Gum , Sodium Citrate , Phenoxyethanol , Yellow 5 (Ci 19140) , Red 4 (Ci 14700)",0,0,0,0,0
1381,Sun protect,TARTE,Tarteguard 20 Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,36,4,"Water, Cyclopentasiloxane, Peg/Ppg-18/18 Dimethicone, Octyldodecyl Neopentanoate, Glycerin, Dimethicone, Aluminum Hydroxide, Stearic Acid, Phenoxyethanol, Mica, Boron Nitride, Sodium Dehydroacetate, Caprylyl Glycol, Sodium Chloride, Phytantriol, Kaolin, Magnesium Ascorbyl Phosphate, Palmitic Acid, Dextrin Palmitate, Sodium Hyaluronate, Hexylene Glycol, Retinyl Palmitate, Tocopheryl Acetate, Tocopherol, Tetrahexyldecyl Ascorbate, Methicone, Butylene Glycol, Triethoxycaprylylsilane, Calcium Sodium Phosphosilicate, Saccharum Officinarum (Sugar Cane) Extract, Pyrus Malus (Apple) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Camellia Oleifera Leaf Extract, Panax Ginseng Root Extract, Ginkgo Biloba Leaf Extract, Anthemis Nobilis Flower Extract, Iron Oxides.",1,1,1,1,1
1382,Sun protect,JACK BLACK,Oil-Free Sun Guard Sunscreen Water Resistant SPF 45,21,4.6,*Certified Organic,0,0,0,0,0
1383,Sun protect,CLINIQUE,Pep-Start Daily UV Protector Broad Spectrum SPF 50,19,4.2,"Titanium Dioxide 6.3% , Zinc Oxide 4.0%Water , Dimethicone , Butyloctyl Salicylate , Polydiethylsiloxane , C12-15 Alkyl Benzoate , Isononyl Isononanoate , Diethylhexyl Succinate , Neopentyl Glycol Diheptanoate , Methyl Trimethicone , Butylene Glycol , Ethylhexyl Methoxycrylene , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Silica , Laureth-4 , Cetyl Peg/Ppg-10/1 Dimethicone , Dipentaerythrityl Tri-Polyhydroxystearate , Hydrolyzed Wheat Protein/Pvp Crosspolymer , Caprylyl Glycol , Dimethicone Silylate , Dimethicone/Peg-10/15 Crosspolymer , Isostearic Acid , Dimethicone Crosspolymer-3 , Polyhydroxystearic Acid , Triethoxycaprylylsilane , Dipropylene Glycol , Phenoxyethanol , Iron Oxides (Ci 77491) , Iron Oxides (Ci 77492)",1,1,1,1,1
1384,Sun protect,TARTE,Tarteguard 30 Vegan Sunscreen Lotion Broad Spectrum SPF 30,32,3.7,"Water, Butyloctyl Salicylate, Coco-Caprylate/Caprate, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Diheptyl Succinate, Polyglyceryl-6 Distearate, Propanediol, Jojoba Esters, Glycerin, Pyrus Malus (Apple) Fruit Extract, Polysorbate 20, Polyhydroxystearic Acid, Polymethylsilsesquioxane, Potassium Cetyl Phosphate, Phenoxyethanol, Alumina, Diethylhexyl Syringylidenemalonate, Xanthan Gum, Tocopherols, Glycine Soja (Soybean) Oil, Capryloyl Glycerin/Sebacic Acid Copolymer, Citric Acid, Triethoxycaprylylsilane, Lonicera Caprifolium (Honeysuckle) Flower Extract, Trisodium Ethylenediamine Disuccinate, Chlorphenesin, Fragrance/Parfum, Stearic Acid, Ethylhexylglycerin, Passiflora Edulis Seed Oil, Lonicera Japonica (Honeysuckle) Flower Extract, Algae Extract, Pseudoalteromonas Exopolysaccharides, Sodium Hyaluronate, Sodium Salicylate, Propylene Glycol, Sodium Dehydroacetate.",1,1,1,1,1
1385,Sun protect,LAURA MERCIER,Flawless Skin Mega Moisturizer SPF 15 - Normal/Dry Skin,53,4.1,"4 Isostearate, Cetyl PEG/PPG-10/1 Dimethicone, Hexyl Laurate, Dromiceius (Emu) Oil, Glycerin, Sorbitol, Cetearyl Alcohol, PEG-40 Castor Oil, Butyl Methoxydibenzoylmethane, Tocopheryl Acetate, Potassium Cetyl Phosphate, Petrolatum, Polysorbate 60, Urea, Sodium Hyaluronate, Allantoin, Sodium Ascorbate, Phenoxyethanol, Methylparaben, Tetrasodium EDTA, Carbomer, Isopropylparaben, Isobutylparaben, Butylparaben, Sodium Dehydroacetate, Aminomethyl Propanol, Linalool, Propylparaben, Acrylates/C10-C30 Alkyl Acrylate Crosspolymer.",0,0,0,0,0
1386,Sun protect,COOLA,Classic Face Sport SPF 50 - White Tea,32,3.9,"Acacia Farnesiana (ORGANIC Acacia) Extract, AcrylatesCopolymer, Amaranthus Caudatus Seed Extract (ORGANIC), Camellia Sinensis LeafExtract (ORGANIC), Caprylhydroxamic Acid, Caprylyl Glycol, Carthamus Tinctorius(Safflower) Oleosomes, Cirtus Aurantium Dulcis (ORGANIC Orange) Fruit Water,Dicaprylyl Carbonate, Euterpe Oleracea (ORGANIC Acai) Fruit Oil, Flavor, FragariaVesca (ORGANIC Strawberry) Fruit Extract, Glycerin (ORGANIC), Helianthus Annuus(ORGANIC Sunflower) Seed Extract, 1,2-Hexanediol, Linum Usitatissimum (ORGANICLinseed) Seed Oil, Oenothera Biennis (ORGANIC Evening Primrose) Oil, PlanktonExtract, Salvia Hispanica (ORGANIC Chia) Seed Oil, Trisodium EthylenediamineDisuccinate, Water, Xanthan Gum.",1,1,1,0,1
1387,Sun protect,COOLA,Classic Face SPF 30 - Unscented,32,4.1,"Caprylohydroxamic Acid, Caprylyl Glycol, Carthamus Tinctorius (ORGANIC Safflower) Oleosomes, Citrus Aurantium Dulcis (ORGANIC Orange) Fruit Water, Cucumis Sativus (Cucumber) Fruit Extract, Dicaprylyl Carbonate, Euterpe Oleracea Annuus (ORGANIC Sunflower) Seed Extract, Hydrogenated Polydecene, Linum Usitatissimum (ORGANIC Linseed) Seed Oil, Oenothera Biennis (ORGANIC Evening Primrose) Oil, Plankton Extract, Propanediol, Sodium Polyacryloyldimethyl Taurate, Sodium Stearoyl Glutamate,Trideceth-10, Trisodium Ethylenediamine Disuccinate, Water, Xanthan Gum.",1,1,1,0,1
1388,Sun protect,FRESH,Sugar Sport Treatment Sunscreen SPF 30,25,4.1,"Cera Alba (Beeswax), Ricinus Communis (Castor) Seed Oil, Hydrogenated Olive Oil Decyl Esters, Simmondsia Chinensis (Jojoba) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Copernicia Cerifera (Carnauba) Wax, Parfum (Fragrance), Persea Gratissima (Avocado) Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Passiflora Incarnata Seed Oil, Sucrose Tetrastearate Triacetate, Citrus Limon (Lemon) Peel Oil, Ribes Nigrum (Black Currant) Seed Oil, Tocopherol, Ascorbyl Tetraisopalmitate, Ascorbyl Palmitate, Ammonium Glycyrrhizate, Vanillin, BHT, Limonene, Citral, Benzyl Alcohol, Linalool, Geraniol, Phenoxyethanol.",0,0,0,0,0
1389,Sun protect,MURAD,Balancing Moisturizer Broad Spectrum SPF 15 PA++,40,3.7,"Water, Butylene Glycol, Pentylene Glycol, Isononyl Isononanoate, Neopentyl Glycol Diethylhexanoate, Bis-PEG/PPG-16/16 PEG/PPG-16/16 Dimethicone, Dicaprylyl Ether, Cetearyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Phospholipids, Retinyl Palmitate, Tocopheryl Acetate, Ascorbyl Palmitate, Caprylic/Capric Triglyceride, Panthenol, Dimethicone, Magnesium Aspartate, Zinc Gluconate, Copper Gluconate , Punica Granatum Extract, Sodium Ascorbyl Phosphate, Alnus Firmifolia Fruit Extract, Artemia Extract, Lactic Acid, Epilobium Angustifolium Flower/Leaf/Stem Extract, Neopentyl Glycol Diisostearate, Polysorbate 80, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Disodium EDTA, Aminomethyl Propanol, Phenoxyethanol, Methylparaben, Ethylparaben, Propylparaben, Butylparaben, Isobutylparaben, Benzyl Salicylate, Linalool, Fragrance.",0,0,0,0,0
1390,Sun protect,SUPERGOOP!,Forever Young Body Butter with Sea Buckthorn SPF 40 PA+++,34,4.7,"Water, Isononyl Isononanoate, Caprylyl,, Methicone, Dicaprylyl Ether, Polyester-8, Dimethicone, Glycerin, Propanediol, Cetearyl Alcohol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer Sorbitan Stearate, Phenoxyethanol, Pyrus Malus (Apple) Fruit Extract, Potassium Cetyl Phosphate, Ceteareth-20, Sodium Polyacrylate Starch, Diethylhexyl Syringylidenemalonate, Sodium PCA, Hydrogenated Palm Glycerides, Ethylhexylglycerin, Chlorphenesin, Sodium Ascorbyl Glucoside, Butylene Glycol, Disodium EDTA, Trimethylcyclohexyl Butylcarbamate, Xanthan Gum, Citrus Tangerina (Tangerine) Peel Oil, Cymbopogon Schoenanthus Oil, Elettaria Cardamomum Seed Oil, Eucalyptus Globulus Leaf Oil, Eugenia Caryophyllus (Clove) Flower Oil, Lavandula Hybrida Oil, Vanillin, Limonene, Polygonum Aviculare Extract, BHT, Citral, Hippophae Rhamnoides Fruit Extract Maltodextrin, Portulaca Oleracea Extract Potassium Sorbate, Sodium Benzoate, Tocopherol.",0,0,0,0,0
1391,Sun protect,MURAD,Resurgence® Age–Balancing Moisture Broad Spectrum SPF 30,72,4.3,"Water, C12-15 Alkyl Benzoate, Glycerin, Tapioca Starch, Hydrogenated Vegetable Glycerides, Butyrospermum Parkii (Shea Butter), Caprylyl Methicone, Cetearly Alcohol, Dicaprylyl Carbonate, Helianthus Annus (Sunflower) Seed Oil, Diethylhexyl 2, 6-Naphthalate, Ethoxydiglycol, Phenyl Trimethicone, Sodium Polyacrylate, Butylene Glycol, Vitis Vinifera (Grape) Seed Oil, Jojoba Alcohol, Potassium Jojobate, Panthenol, Arginine, Allantoin, Bisabolol, Dioscorea Villosa (Wild Yam) Root Extract, Disodium EDTA, Octdecyl Di-t-butyl-4 Hydroxyhydrocinnamate, Persea Gratissima (Avocado) Oil, Tocopheryl Acetate, Benzoic Acid, Dehydroacetic Acid, Disodium Adenosine Triphosphate, Dipotassium Glycyrrhizate, Polymethylsilsequioxane, Selaginella Lepidophylla Extract, Trifolium Pratense (Clover) Flower Extract, Propylene Glycol, Betaine, Inositol, Taurine, Trehalose, Urea, Yeast Amnio Acids, Proline, Glycine, Sorbitol, Carica Papaya Fruit Extract, Algin, Sodium Hyaluronate, Hydrolyzed Soy Protein, Copper Tripeptide-1, Iris Florentina Root Extract, Phenoxyethanol, Fragrance, Limonene, Linalool.",0,0,0,0,0
1458,Sun protect,COOLA,Sport Continuous Spray SPF 30 - Unscented,32,5,"Alcohol (Organic), Algae Extract (Organic), Aloe Barbadensis Leaf Juice, Cucumis Sativus (Organic Cucumber) Fruit Extract, Dicaprylyl Carbonate, Fragaria Vesca (Organic Strawberry) Fruit Extract, Glycerin (Organic), Heptyl Undecylenate, Hydrogenated Methyl Abietate, Linum Usitatissimum (Organic Linseed) Seed Oil, Rubus Idaeus (Organic Red Raspberry) Seed Oil.",1,1,1,1,1
1392,Sun protect,COOLA,Makeup Setting Spray SPF 30,36,3.4,"Alcohol*, Aloe Barbadensis Leaf Extract*, Algae Extract*, Citrus Aurantium Dulcis (Orange) Fruit Water*, Cucumis Sativus (Cucumber) Fruit Extract*, Dicaprylyl Carbonate, Diisopropyl Adipate, Ethyl Ferulate, Flavor, Glycerin*, Helianthus Annuus (Sunflower) Seed Oil, Isodecyl Neopentanoate, Juniperus Communis Callus Extract, Paeonia Lactiflora Leaf Cell Extract, Phoenix Dactilyfera (Date) Leaf Cell Extract, PVP, Silica Silylate, Sodium Hyaluronate, Water. *Certified Organic.",1,0,1,1,0
1393,Sun protect,SUPERGOOP!,Super Power Sunscreen Mousse Broad Spectrum SPF 50,34,4.3,"Aluminum Starch Octenylsuccinate, Ananas Sativus (Pineapple) Fruit Extract, Bis-Hydroxyethoxypropyl Dimethicone, Butter Extract, Butyloctyl Salicylate, Butyrospermum Parkii (Shea) Butter, C12-15 Alkyl Benzoate, Cananga Odorata Flower Extract, Caprylic/Capric Triglyceride, Caprylyl Glycol, Cetearyl Alcohol, Chlorphenesin, Citrus Aurantium Dulcis (Orange) Peel Extract, Citrus Grandis (Grapefruit) Fruit Extract, Citrus Limon (Lemon) Peel Extract, Cocos Nucifera (Coconut) Fruit Extract, Cocos Nucifera (Coconut) Oil, Coffea Arabica (Coffee) Seed Extract, Crambe Maritima Leaf Extract, Cucumis Melo Cantalupensis Fruit Extract, Cucumis Sativus (Cucumber) Fruit Extract, Diethylhexyl Syringylidenemalonate, Disodium EDTA, Glycerin, Glyceryl Caprylate, Glyceryl Stearate, Glyceryl Undecylenate, Hydrofluorocarbon 152A, Olea Europaea (Olive) Fruit Oil, Panthenol, Passiflora Incarnata Fruit Extract, Persea Gratissima (Avocado) Oil, Polyester-5, Potassium Cetyl Phosphate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Prunus Armeniaca (Apricot) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Rose Extract, Rubus Idaeus (Raspberry) Fruit Extract, Santalum Album (Sandalwood) Extract, Simmondsia Chinesis (Jojoba) Seed Oil, Tocopherol, Trehalose, Vanilla Planifolia Fruit Extract, Water.",1,1,1,1,0
