index,Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
142,Moisturizer,DIOR,Capture Dreamskin Fresh & Perfect Cushion Broad Spectrum SPF 50,82,4.2,-Moisturizing Agent: Plumps the skin. -Biomimetic Mica and Soft-Focus Optical Effect Powders: Blur imperfections. -Boosted Longoza: Restores density and radiance. -Opilia: Reduces the appearance of pores and imperfections.,0,0,0,0,0
143,Moisturizer,SMASHBOX,Photo Finish Primerizer,42,4.1,"Water, Glycerin, Dimethicone, Isopropyl Isostearate, Ppg-15 Stearyl Ether, Niacinamide, Hydroxyethyl Urea, Sodium Polyaspartate, Sodium Hyaluronate, Algae Extract, Caffeine, Trehalose, Sorbitol, Decyl Glucoside, Xanthan Gum, 1,2-Hexanediol, Propanediol, Sodium Hydroxide, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Butylene Glycol, Phenoxyethanol",1,1,1,1,0
144,Moisturizer,ORIGINS,A Perfect World™ SPF 40 Age-Defense Moisturizer with White Tea,45,3.5,"Avobenzone 3.0%, Homosalate 8.0%, Octinoxate 7.5%, Octisalate 4.5%, Octocrylene 5.0%Water, Butylene Glycol, Glycerin, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Polyethylene, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Citrus Limon (Lemon) Peel Oil*, Citrus Aurantium Dulcis (Orange) Oil*, Cinnamomum Camphora (Camphor) Bark Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Magnolia Acuminata Flower Extract, Iris Pallida Root Extract, Rosa Damascena Extract, Citral, Linalool, Limonene, Cetyl Alcohol, Glyceryl Stearate, Peg-100 Stearate, Peg-6, Vaccinium Angustifolium (Blueberry) Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Solanum Tuberosum (Potato) Pulp Extract, Lycium Chinense (Wolfberry) Fruit Extract, Eriobotrya Japonica (Loquat) Leaf Extract, Passiflora Incarnata Flower Extract, Leontopodium Alpinum Extract, Betula Alba (Birch) Bark Extract, Camellia Sinensis (White Tea) Leaf Extract, Boswellia Serrata Extract, Sigesbeckia Orientalis (St. Paul''S Wort) Extract, Thermus Thermophillus Ferment, Hordeum Vulgare (Barley) Extract/Extrait D''Orge, Triticum Vulgare (Wheat) Germ Extract, Saccharomyces Lysate Extract, Lythrum Salicaria Extract, Yeast Extract/Faex/Extrait De Levure, Algae Extract, Oryzanol, Squalane, Ethylhexylglycerin, Trehalose, Steareth-21, Ergothioneine, Sodium Hyaluronate, Vp/Eicosene Copolymer, Nylon-12, Caprylyl Glycol, Sodium Pca, Sodium Dehydroacetate, Tocopheryl Acetate, Urea, Ascorbyl Tocopheryl Maleate, Citric Acid, Polyquaternium-51, Hexylene Glycol, Lecithin, Sodium Phytate, Bht, Mica, Phenoxyethanol * Essential Oil Please be aware that ingredient lists may change or vary from time to time.� Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",1,1,1,1,1
145,Moisturizer,KORA ORGANICS,Noni Glow Face Oil,68,4.3,"Rosa Canina Fruit Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Helianthus Annuus (Sunﬂower) Seed Oil*, Tocopherol, Caprylic/capric Triglyceride, Morinda Citrifolia (Noni) Fruit Extract*, Vitis Vinifera (Grape) Fruit Extract, Lavandula Angustifolia (Lavender) Flower/leaf/stem Extract, Jasminum Ofﬁcinale (Jasmine) Flower/leaf Extract, Eugenia Caryophyllus (Clove) Flower Extract, Rosa Damascena Flower Oil*, Punica Granatum Seed Oil*, Hippophae Rhamnoides (Sea Buckthorn) Seed Oil*, Geraniol**, Citronellol**, Farnesol** Citral**.",1,1,1,1,1
146,Moisturizer,LANEIGE,Water Bank Hydrating Gel,35,4.6,"Water, Butylene Glycol, Cyclopentasiloxane, Glycerin, Alcohol, Cyclohexasiloxane, Dimethicone, Chenopodium Quinoa Seed Extract, Magnesium Sulfate, Zinc Sulfate, Manganese Sulfate, Calcium Chloride, Ascorbyl Glucoside, Chamaecyparis Obtusa Water, Sodium Hyaluronate, Ceramide 3, Acetyl Glucosamine, Copper Tripeptide-1, Niacinamide, Tocopherol, Limnanthes Alba (Meadowfoam) Seed Oil, Glyceryl Stearate, Dicaprylyl Carbonate, Cyclomethicone, Cetearyl Alcohol, Cetyl Ethylhexanoate, Stearic Acid, Ammonium Acryloyldimethyltaurate, VP Copolymer, Ethylhexylglycerin, Trisiloxane, Palmitic Acid, Phenyl Methicone, Potassium Cetyl Phosphate, Polyglyceryl-10 Stearate, Polyglyceryl-3 Methylglucose Distearate, Polysorbate 20, Polysilicone-11, Polyacrylate-13, Polyethylene, Polyisobutene, Propylene Glycol, PEG-100 Stearate, PEG-5 Rapeseed Sterol, PEG, PPG-20, 15 Dimethicone, Phytosphingosine, Hydrogenated Lecithin, Hydrogenated Polyisobutene, Hydroxyethyl Acrylate, Sodium Acryloyldimethyl Taurate Copolymer, Disodium EDTA, Phenoxyethanol, Fragrance.",1,0,1,1,1
147,Moisturizer,SK-II,GenOptics Spot Essence Serum,225,4.2,"Water, Galactomyces Ferment Filtrate*, Butylene Glycol, Cyclopentasiloxane, Niacinamide, Triethylhexanoin, Glycerin, Pentylene Glycol, Nylon-12, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Inositol, Polymethylsilsesquioxane, Boron Nitride, Caprylic/Capric Triglyceride, Panthenol, Peg-20 Sorbitan Cocoate, Dimethicone/Vinyl Dimethicone Crosspolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Phenoxyethanol, Peg-11 Methyl Ether Dimethicone, Polyacrylamide, Laureth-7, Benzyl Alcohol, Aminomethyl Propanol, C13-14 Isoparaffin, Disodium Edta, Methylparaben, Hexyldecanol, Sodium Benzoate, Xanthan Gum, Ascorbyl Glucoside, Laminaria Saccharina Extract, Tocopherol, Zea Mays Oil/Zea Mays (Corn) Oil, Methicone, Ci 77492 (Iron Oxides), Ci 75130 (Beta-Carotene). *Pitera™.",1,1,1,1,1
148,Moisturizer,DR. DENNIS GROSS SKINCARE,Ferulic + Retinol Anti-Aging Moisturizer,75,4.1,"Water, Dimethicone, Cyclopentasiloxane, Isododecane, Dimethiconol, Cyclohexasiloxane, Cyclotetrasiloxane, Butylene Glycol, Caprylic/Capric Triglyceride, Stearyl Dimethicone, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Potassium Cetyl Phosphate, Octadecene, Cetearyl Alcohol, Polymethyl Methacrylate, Isohexadecane, Collagen Amino Acids, Ferulic Acid, Gallic Acid, Ellagic Acid, Arnica Montana Flower Extract, Centella Asiatica Extract, Retinol, Glycyrrhiza Glabra (Licorice) Root Extract, Tocopherol, Morus Alba Leaf Extract, Sodium Hyaluronate, Arctostaphylos Uva Ursi Leaf Extract, Glycolic Acid, Lactic Acid, Hydrolyzed Soy Protein, Glycine Soja (Soybean) Oil, Adenosine, Saccharide Isomerate, Salix Alba (Willow) Bark Extract, Tetrapeptide-21, Caprylyl Glycol, Glycerin, Glyceryl Behenate, Acrylates/Carbamate Copolymer, Leuconostoc/Radish Root Ferment Filtrate, Helianthus Annuus (Sunflower) Seed Oil, Tetrahydropiperine, BHT, Benzophenone-3, Glyceryl Stearate SE, Citric Acid, Bis-Vinyl Dimethicone/Dimethicone Copolymer, Dimethicone Crosspolymer-3, Cyclodextrin, Sodium Citrate, Tetrasodium EDTA, Ascorbyl Palmitate, Hexylene Glycol, Polysorbate 80, Behenic Acid, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Citrus Limon (Lemon) Peel Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Citral, Limonene, Linalool, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Annatto (CI 75120).",1,1,1,1,1
149,Moisturizer,REN CLEAN SKINCARE,Evercalm™ Overnight Recovery Balm,48,4.9,"Coco-Caprylate/Caprate, Glycerin, Water, Almond/Borage/Linseed/Olive Acids/Glycerides, Polyglyceryl-6 Distearate, Jojoba Esters, Oryza Sativa Starch, Cetyl Alcohol, Glyceryl Stearate, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Glyceryl Caprylate, Polyglyceryl-3 Beeswax, Sodium Stearoyl Glutamate, Benzyl Alcohol, Parfum (Fragrance), Hippophae Rhamnoides Oil, Tocopherol, Magnesium Carboxymethyl Beta-Glucan, Dehydroacetic Acid, Eclipta Prostrata Extract, Eclipta Prostrata Leaf Extract, Moringa Oleifera Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis Leaf Extract, Citronellol, Geraniol, Limonene, Linalool. *100% Natural Fragrance.",1,1,1,1,1
238,Moisturizer,SEPHORA COLLECTION,Instant Moisturizer + Cream,23,4.4,"Water, Caprylic/Capric Triglyceride, C12-20 Acid PEG-8 Ester, Butylene Glycol, Cetyl Alcohol, Phenoxyethanol, Potassium Cetyl Phosphate, Carbomer, Dimethicone, Fragrance, Ethylhexylglycerin, Glycerin, Hydrolyzed Yeast Extract, Urea, Trehalose, Sodium Hydroxide, Tocopheryl Acetate, Serine, CI 77891 (Titanium Dioxide), Pentylene Glycol, Mica, PEG-8, Maltodextrin, Silica, Glyceryl Polyacrylate, Caprylyl Glycol, Tocopherol, Polyglucuronic Acid, Algin, Pullulan, Sodium Hyaluronate, Potassium Sorbate, Sodium Benzoate, Disodium Phosphate, Ascorbyl Palmitate, Potassium Phosphate, Ascorbic Acid, Citric Acid, Camellia Sinensis Leaf Extract.",0,0,0,0,0
151,Moisturizer,OLEHENRIKSEN,Counter Balance™ Oil Control Hydrator,34,4.3,"Water, Butylene Glycol, Glycerin, Caprylic/Capric Triglyceride, Dimethicone, Acrylates/C10-30 Alykyl Acrylate Crosspolymer, Methyl Methacrylate Crosspolymer, Sodium Hydroxide, Polysorbate 20, Linoleic Acid, Phenoxyethanol, Glycolic Acid, Lactic Acid, Melia Azadirachta Seed Oil, Avena Sativa (Oat) Kernel Flour, Methyl Gluceth-20, Caprylyl Glycol, Linolenic Acid, Salicylic Acid, Mentha Piperita (Peppermint) Oil, Enantia Chlorantha Bark Extract, Macrocystis Pyrifera (Kelp) Extract, Eucalyptus Globulus Leaf Extract, Chondrus Crispus (Carrageenan) Extract, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Hexylene Glycol, Ethylhexylglycerin, Dimethicone Crosspolymer, Bisabolol, Allantoin, Phytic Acid, Fragrance, Saccarhide Isomerate, Rosa Canina Fruit Extract, Tocopherol, Sodium Hyaluronate, Oleanolic Acid, Limonene.",1,0,0,1,0
152,Moisturizer,DIOR,Capture Totale Dreamskin Advanced,115,4.3,Visit the Dior boutique,1,1,1,1,1
153,Moisturizer,KIEHL'S SINCE 1851,Ultra Facial Oil-Free Gel-Cream,29,4.1,"Water, Glycerin, Alcohol Denat., Dimethicone, Isononyl Isononanoate, Carbomer, Imperata Cylindrica Root Extract, Dimethiconol, Caprylyl Glycol, Chlorphenesin, Sodium Hydroxide, Xanthan Gum, Pseudoalteromonas Ferment Extract, Tetrasodium Edta, Tocopheryl Acetate, Menthoxypropanediol, Phenoxyethanol, Biosaccharide Gum-1, Acrylates/C10-30 Alkyl Acrylate Crosspolymer.",1,0,1,0,0
154,Moisturizer,FIRST AID BEAUTY,Ultra Repair® Hydrating Serum,36,4.2,"Water, Glycerin, Soluble Collagen, Methyl Gluceth-20, Colloidal Oatmeal, Palmitoyl Tripeptide-5, Chrysanthemum Parthenium (Feverfew) Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Hydroxyethyl cellulose, Allantoin, Panthenol, Hyaluronic Acid, Sodium PCA, Aloe Barbadensis Leaf Juice, Leuconostoc/Radish Root Ferment Filtrate, Maltodextrin, Phenoxyethanol, Sodium Hydroxide, Sodium Nitrate, Disodium Phosphate, Polysorbate 60, Sodium Phosphate, EDTA, Glyoxal.",1,1,1,1,1
155,Moisturizer,ORIGINS,Dr. Andrew Weil For Origins™ Mega-Bright SPF 30 Skin Tone Correcting Oil-Free Moisturizer,56,4.1,"Water, Butyloctyl Salicylate, Behenyl Alcohol, Nylon-12, Octyldodecyl Neopentanoate, Butylene Glycol, Dimethicone, Myristyl Myristate, Cetyl Esters, Ascorbyl Glucoside, Polyethylene, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Citrus Aurantium Dulcis (Orange) Peel Oil*, Pelargonium Graveolens Flower Oil*, Cananga Odorata Flower Oil*, Eugenia Caryophyllus (Clove) Bud Oil*, Rosa Damascena Flower Oil*, Jasminum Officinale (Jasmine) Oil*, Viola Odorata Flower/Leaf Extract, Polianthes Tuberosa Extract, Farnesol, Eugenol, Benzyl Salicylate, Citronellol, Citral, Benzyl Benzoate, Geraniol, Rosa Roxburghii Fruit Extract, Paeonia Albiflora (Peony) Root Extract, Molasses Extract\Saccharum Officinarum\Extrait De Mélasse, Citrus Grandis (Grapefruit) Peel Extract, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract\Extrait D''Orge, Palmaria Palmata Extract, Morus Nigra (Mulberry) Root Extract, Punica Granatum (Pomegranate) Fruit Juice, Scutellaria Baicalensis Root Extract, Hydrolyzed Rice Bran Extract, Gentiana Lutea (Gentian) Root Extract, Curcuma Longa (Turmeric) Root Extract, Vitis Vinifera (Grape) Fruit Extract, Sucrose**, Glyceryl Stearate, Peg-100 Stearate, Peg-6, Glycerin, Cholesterol, Linoleic Acid, Salicylic Acid, Di-Ppg-2 Myreth-10 Adipate, Sodium Hyaluronate, Betaine, Dipotassium Glycyrrhizate, Steareth-21, Trehalose, Tocopheryl Acetate, Myristyl Laurate, Trisiloxane, Di-C12-18 Alkyl Dimonium Chloride, Caprylyl Glycol, Squalane, Myristyl Alcohol, Tromethamine, Sodium Dehydroacetate, Hexylene Glycol, Sodium Hydroxide, Phenoxyethanol, Mica*, Essential Oil**, Organic Sucrose (Brown Sugar).",1,1,1,1,0
156,Moisturizer,BIOSSANCE,100% Squalane Oil,58,4.6,-100 Percent Sugarcane-Derived Squalane.,1,1,1,1,1
157,Moisturizer,FIRST AID BEAUTY,Ultra Repair Face Moisturizer,24,4.2,"Water, Glyceryl Stearate Se, Glycerin, Caprylic/Capric Triglyceride, Cetyl Alcohol, Collodial Oatmeal, Dimethicone, Squalane, Urea, Allantoin, Ceramide Np, Butyrospermum Parkii (Shea) Butter, Limnanthes Alba (Meadowfoam) Seed Oil, Persea Gratissima (Avocado) Oil, Chrysanthemum Parthenium (Feverfew) Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Caprylyl Glycol, Phenoxyethanol, Carbomer, Sodium Hydroxide, Leuconostoc/Radish Root Ferment Filtrate, Edta.",1,1,1,1,1
158,Moisturizer,MURAD,Skin Perfecting Lotion - Blemish Prone/Oily Skin,40,4.3,"Water, Dicaprylyl Maleate, C12-15 Alkyl Benzoate, Butylene Glycol, Glycerin, Sorbitan Stearate, Squalane, Stearic Acid, Retinol, Caprylic/Capric Triglyceride, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Arnica Montana Flower Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Hydrolyzed Soy Flour, Spiraea Ulmaria Extract, Honey (Mel) Extract, Cetearyl Alcohol, Ceteareth-20, Talc, Glycolipids, Sodium Hyaluronate, Panthenol, Lecithin, Avena Sativa (Oat) Kernel Protein, Tocopherol, Magnesium Ascorbyl Phosphate , Chondrus Crispus (Carrageenan) Extract, Dimethicone, Sodium PCA, Allantoin, Sclerotium Gum, Carbomer, Disodium EDTA, Aminomethyl Propanol, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Citrus Aurantium Dulcis (Orange) Fruit Extract.",1,0,1,1,0
159,Moisturizer,GUERLAIN,Abeille Royale Youth Watery Oil,50,4.1,-Black Bee Honey -Ouessant Honey: Repairs skin. -Guerlain Exclusive Royal Jelly: Nourishes skin. -Commiphora Oil: Renews skin.,1,1,1,1,0
160,Moisturizer,FRESH,Black Tea Age-Delay Cream,90,4.2,Visit the Fresh boutique,0,1,1,0,0
168,Moisturizer,CLINIQUE,Moisture Surge CC Cream Hydrating Colour Corrector Broad Spectrum SPF 30,39,3.8,"Water, Squalane, Octyldodecyl Neopentanoate, Butylene Glycol, Propanediol, Glyceryl Stearate, Behenyl Alcohol, Peg-40 Stearate, Polyglyceryl-10 Pentastearate, Aloe Barbadensis Leaf Water, Thermus Thermophillus Ferment, Trehalose, Caffeine, Glycerin, Linoleic Acid, Lecithin, Stearic Acid, Hydrogenated Lecithin, Sorbitol, Polyglyceryl-6 Polyricinoleate, Tocopheryl Acetate, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Sodium Stearoyl Lactylate, Sodium Hyaluronate, Tetrahexyldecyl Ascorbate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Isopropyl Titanium Triisostearate, Synthetic Fluorphlogopite, Xanthan Gum, Silica, Alumina, Sodium Dehydroacetate, Tin Oxide, Disodium Edta, Phenoxyethanol, [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77492), Iron Oxides (Ci 77491), Iron Oxides (Ci 77499)].",0,0,0,0,0
169,Moisturizer,KOPARI,Coconut Melt,28,4.2,Visit the Kopari boutique,1,1,1,1,1
239,Moisturizer,CLARINS,Hydra-Essentiel Silky Cream - Normal to Dry Skin,48,4.5,Visit the Clarins boutique,0,1,1,0,1
240,Moisturizer,ESTÉE LAUDER,Revitalizing Supreme+ Global Anti-Aging Cell Power Creme SPF 15,82,4,Visit the Estée Lauder boutique,1,1,1,1,1
161,Moisturizer,ORIGINS,Plantscription™ SPF 25 Power Anti-Aging Cream,60,4.7,"Avobenzone 3.0%, Homosalate 5.0%, Octisalate 4.5%, Octocrylene 2.8%Water, Butyloctyl Salicylate, Nylon-12, Behenyl Alcohol, Octyldodecyl Neopentanoate, Myristyl Myristate, Dimethicone, Cetyl Esters, Polyethylene, Butylene Glycol, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Glycerin, Rosa Damascena Flower Oil*, Lavandula Angustifolia (Lavender) Oil*, Pelargonium Graveolens Flower Oil*, Illicium Verum (Anise) Fruit/Seed Oil*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Carthamus Tinctorius (Safflower) Seed Oil*, Myristica Fragrans (Nutmeg) Kernel Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Citrus Nobilis (Mandarin Orange) Peel Oil*, Citrus Limon (Lemon) Peel Oil*, Litsea Cubeba Fruit Oil*, Hibiscus Abelmoschus Extract, Geraniol, Linalool, Citronellol, Limonene, Citral, Peg-6, Peg-100 Stearate, Glyceryl Stearate, Caprylic/Capric Triglyceride, Hydrogenated Vegetable Oil, Steareth-21, Anogeissus Leiocarpus Bark Extract, Sigesbeckia Orientalis (St. Paul''S Wort) Extract, Centaurium Erythraea (Centaury) Extract, Rubus Idaeus (Raspberry) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D''Orge, Bambusa Vulgaris (Bamboo) Extract, Peucedanum Graveolens (Dill) Extract, Coffea Arabica (Coffee) Seed Extract, Laminaria Digitata Extract, Trehalose, Cassia Alata Leaf Extract, Tetrahexyldecyl Ascorbate, Sodium Hyaluronate, Caffeine, Acetyl Hexapeptide-8, Di-Ppg-2 Myreth-10 Adipate, Caprylyl Glycol, Micrococcus Lysate, Cholesterol, Lecithin, Trisiloxane, Linoleic Acid, Phytosphingosine, Ethylhexylglycerin, Sodium Pca, Squalane, Glucosamine Hcl, Pisum Sativum (Pea) Extract, Tocopheryl Acetate, Crithmum Maritimum Extract, Hydrolyzed Algin, Sodium Dehydroacetate, Maltodextrin, Hexylene Glycol, Citric Acid, Potassium Sorbate, Disodium Edta, Phenoxyethanol, Mica * Essential Oil Please be aware that ingredient lists may change or vary from time to time.� Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",1,1,1,0,1
162,Moisturizer,LA MER,The Moisturizing Soft Lotion,270,3.6,"Algae (Seaweed) Extract, Petrolatum, Isocetyl Stearoyl Stearate, Butyrospermum Parkii (Shea Butter), Butylene Glycol, Cyclopentasiloxane, Dimethicone, Glyceryl Stearate, Cetyl Esters, Phenyl Trimethicone, Diethylhexyl Succinate, Cyclohexasiloxane, Cholesterol, Steareth-10, Glyceryl Stearate Se, Polysilicone-11, Sesamum Indicum (Sesame) Seed Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Water, Salicornia Herbacea Extract, Sigesbeckia Orientalis (St. Paul''S Wort) Extract, Citrus Aurantifolia (Lime) Peel Extract, Sea Salt/Maris Sal/Sel Marin, Chlorella Vulgaris Extract, Hydrolyzed Rice Extract, Micrococcus Lysate, Laminaria Digitata Extract, Plankton Extract, Caffeine, Glucose Oxidase, Trehalose, Sucrose, Acetyl Hexapeptide-8, Lactoperoxidase, Hydrolyzed Algin, Glyceryl Dilaurate, Alcaligenes Polysaccharides, Isohexadecane, Caprylic/Capric Triglyceride, Dipalmitoyl Hydroxyproline, Distearyldimonium Chloride, Glycerin, Tocopheryl Acetate, Steareth-21, Polyquaternium-51, Saccharide Isomerate, Tetrahexyldecyl Ascorbate, Sodium Pca, Urea, Glucose, Polysorbate 80, Sodium Hyaluronate, Cetyl Alcohol, Alcohol Denat., Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Fragrance, Lecithin, Bht, Linalool, Citronellol, Hydroxycitronellal, Geraniol, Limonene, Benzyl Salicylate, Phenoxyethanol",1,1,1,1,1
163,Moisturizer,CLINIQUE,Acne Solutions BB Cream Broad Spectrum SPF 40,39,4.1,"Octinoxate 7.5% , Octisalate 2.0% , Titanium Dioxide 1.6%Water , Methyl Trimethicone , Alcohol , Ethylhexyl Palmitate , Peg-9 Polydimethylsiloxyethyl Dimethicone , Propanediol , Glycerin , Glyceryl Caprylate , Peg-3 Dimethicone , Dimethicone , Tocopheryl Acetate , Lecithin , Triethoxycaprylylsilane , Stearyl Glycyrrhetinate , Sorbitan Sesquiisostearate , Sodium Hyaluronate , Pyridoxine Hcl , Stearic Acid , Hesperidin Methyl Chalcone , Palmitoyl Tetrapeptide-7 , Sodium Chloride , Aluminum Hydroxide , Steareth-20 , Dipeptide-2 , Silica , Sodium Citrate , Phenoxyethanol , [+/- Mica , Iron Oxides (Ci 77491) , Iron Oxides (Ci 77492) , Iron Oxides (Ci 77499) , Titanium Dioxide (Ci 77891)]",1,0,0,1,0
164,Moisturizer,SHISEIDO,Benefiance WrinkleResist24 Night Emulsion,63,4.3,"Water, Glycerin, Dipropylene Glycol, Pentaerythrityl Tetraethylhexanoate, Mineral Oil (Paraffinum Liquidum), Dimethicone, Sd Alcohol 40-B (Alcohol Denat.), Petrolatum, Hydrogenated Polydecene, Glyceryl Stearate Se, Behenyl Alcohol, Peg-6, Peg-32, Squalane, Peg-5 Glyceryl Stearate, Phenoxyethanol, Stearic Acid, Isostearic Acid, Behenic Acid, Fragrance (Parfum), Microcrystalline Wax (Cera Microcristallina), Carbomer, Peg/Ppg-17/4 Dimethyl Ether, Phytosteryl Macadamiate, Alcohol, Potassium Hydroxide, Tocopheryl Acetate, Dipotassium Glycyrrhizate, Butylene Glycol, Disodium Edta, Butylphenyl Methylpropional, Sodium Metaphosphate, Limonene, Linalool, Sapindus Mukurossi Peel Extract (Sapindus Mukurossi), Citronellol, Alpha-Isomethyl Ionone, Geraniol, Benzyl Benzoate, Hexyl Cinnamal, Uncaria Gambir Extract (Uncaria Gambir), Sodium Acetylated Hyaluronate, Hydroxyproline, Hypericum Erectum Extract, Iron Oxides (Ci 77491), Chlorella Vulgaris Extract, Tocopherol.",0,0,0,0,0
165,Moisturizer,CAUDALIE,Resveratrol Lift Night Infusion Cream,76,4.1,"Water, Glycerin*, Butylene Glycol, Isononyl Isononanoate, Caprylic/Capric Triglyceride*, Cetearyl Alcohol*, Hydrogenated Vegetable Oil*, Vitis Vinifera (Grape) Seed Oil*, Peg-20 Stearate, Squalane*, Citrus Aurantium Amara (Bitter Orange) Flower Water*, Butyrospermum Parkii (Shea) Butter Extract*, Carbomer, Palmitoyl Grapevine Shoot Extract*, Parfum (Fragrance), Caprylyl Glycol, Potassium Sorbate, Polyglyceryl-10 Pentaoleate*, Palmitoyl Grape Seed Extract*, Xanthan Gum, Tocopheryl Acetate*, Sodium Hydroxide, Verbena Officinalis Extract*, Tilia Cordata Extract*, Ceramide 3, Sodium Hyaluronate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Carboxymethyl Beta-Glucan, Tocopherol*, Helianthus Annuus (Sunflower) Seed Oil*, Linalool, Limonene, Coumarin, Butylphenyl Methylpropional. *Plant Origin.",1,1,1,1,1
166,Moisturizer,LANCÔME,ABSOLUE PREMIUM ßx – Absolute Replenishing Cream SPF 15 Sunscreen,175,4.5,No Info,0,0,0,0,0
167,Moisturizer,MURAD,Essential-C Day Moisture Broad Spectrum SPF 30 PA+++,63,4,"Water, Butylene Glycol, Stearic Acid, Diisopropyl Sebacate, Cocoglycerides, Lauryl Lactate, Glyceryl Stearate, PEG-100 Stearate, Isodecyl Neopentanoate, Dimethicone, Cetyl Alcohol, Cetyl Phosphate, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Phospholipids, Retinyl Palmitate, Tocopheryl Acetate, Ascorbyl Palmitate, Pelvetia Canaliculata Extract, Ectoin, Ginkgo Biloba Leaf Extract, Grape Seed Extract, Passiflora Incarnata Extract, Tetrahexyldecyl Ascorbate, Sodium PCA, Panthenol, Tripleurospermum Maritimum Extract, Zinc Gluconate, Ethyl Linoleate, Magnesium Aluminum Silicate, Xanthan Gum, Aminomethyl Propanol, Disodium EDTA, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Limonene*, Linalool *, Fragrance, Yellow 6 (CI 15985), Red 33 (CI 17200). *Allergen.",1,1,1,1,1
