index,Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
373,Cleanser,CLINIQUE,Exfoliating Scrub,22,4.7,"Water , Glyceryl Stearate , Polyethylene , Hexylene Glycol , Disodium Cocoamphodiacetate , Disodium Oleamido Mipa-Sulfosuccinate , Magnesium Aluminum Silicate , Salicylic Acid , Menthol , Stearamidoethyl Diethylamine , Oleamide Mipa , Trisodium Sulfosuccinate , Sodium Sulfate , Phenoxyethanol , Methylisothiazolinone , Titanium Dioxide (Ci 77891) Rds Product Name: Spf30 Face Cream Division: Cl (Clinique)Water , Ethylhexyl Salicylate , Methyl Trimethicone , Homosalate , Butylene Glycol , Benzophenone-3 (Oxybenzone) , Butyloctyl Salicylate , Neopentyl Glycol Diheptanoate , Butyl Methoxydibenzoylmethane , Butyrospermum Parkii (Shea Butter) , Octocrylene , Peg-100 Stearate , Silica , Dipentaerythrityl Tri-Polyhydroxystearate , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Dimethicone , Glyceryl Stearate , Laurdimonium Hydroxypropyl Hydrolyzed Soy Protein , Rosmarinus Officinalis (Rosemary) Extract , Perilla Ocymoides Leaf Extract , Plankton Extract , Caffeine , Potassium Cetyl Phosphate , Sucrose , Styrene/Acrylates Copolymer , C30-38 Olefin/Isopropyl Maleate/Ma Copolymer , Cetyl Alcohol , Vp/Eicosene Copolymer , Ethylhexylglycerin , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Peg-8 Laurate , Sodium Rna , Lecithin , Propyl Gallate , Arginine Ferulate , Tocopheryl Acetate , Caprylyl Glycol , Ascorbyl Tocopheryl Maleate , Stearic Acid , Xanthan Gum , Hexylene Glycol , Nordihydroguaiaretic Acid , Disodium Edta , Phenoxyethanol , Mica , Sodium Dehydroacetate Rds Product Name: Spf50 Body Cream Division: Cl (Clinique)Water , Benzophenone-3 (Oxybenzone) , Ethylhexyl Salicylate , Methyl Trimethicone , Homosalate , Butylene Glycol , Butyloctyl Salicylate , Neopentyl Glycol Diheptanoate , Butyl Methoxydibenzoylmethane , Butyrospermum Parkii (Shea Butter) , Octocrylene , Peg-100 Stearate , Silica , Dipentaerythrityl Tri-Polyhydroxystearate , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Dimethicone , Glyceryl Stearate , Laurdimonium Hydroxypropyl Hydrolyzed Soy Protein , Rosmarinus Officinalis (Rosemary) Extract , Perilla Ocymoides Leaf Extract , Caffeine , Potassium Cetyl Phosphate , Sucrose , Styrene/Acrylates Copolymer , C30-38 Olefin/Isopropyl Maleate/Ma Copolymer , Cetyl Alcohol , Vp/Eicosene Copolymer , Ethylhexylglycerin , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Peg-8 Laurate , Sodium Rna , Lecithin , Propyl Gallate , Arginine Ferulate , Tocopheryl Acetate , Caprylyl Glycol , Ascorbyl Tocopheryl Maleate , Stearic Acid , Xanthan Gum , Hexylene Glycol , Nordihydroguaiaretic Acid , Disodium Edta , Phenoxyethanol , Mica , Sodium Dehydroacetate",1,0,0,1,0
374,Cleanser,CAUDALIE,Micellar Cleansing Water,14,4,"Water, Glycerin*, Poloxamer 188, Vitis Vinifera (Grape) Fruit Water*, Heptyl Glucoside*, Capryl/Capramidopropyl Betaine, Sodium Levulinate*, Sodium Anisate*, Sodium Chloride, Fragrance, Chamomilla Recutita (Matricaria) Flower Extract*, Citric Acid*, Vitis Vinifera (Grape) Juice*, Sodium Benzoate, Potassium Sorbate (067/178) *Plant Origin.",1,1,1,1,1
375,Cleanser,DRUNK ELEPHANT,JuJu Bar,28,4.6,"Sodium Coco-Sulfate, Disodium Lauryl Sulfosuccinate, Triticum Vulgare (Wheat) Starch, Cetearyl Alcohol, Bambusa Vulgaris Leaf/Stem Extract, Paraffin, Sclerocarya Birrea Seed Oil, Water, Heilmoor Clay, Titanium Dioxide (CI 77891), Helianthus Annuus (Sunflower) Seed Oil, Euterpe Oleracea Fruit Extract, Lycium Barbarum Fruit Extract.",1,1,1,1,0
376,Cleanser,ORIGINS,GinZing™ Refreshing Scrub Cleanser,20,4.5,"Water, Cocamidopropyl Hydroxysultaine, Coco-Betaine, Sodium Lauroyl Oat Amino Acids, Decyl Glucoside, Sodium Cocoyl Sarcosinate, Acrylates Copolymer, Copernicia Cerifera (Carnauba) Wax\Cera Carnauba\Cire De Carnauba, Jojoba Esters, Sodium Chloride, Polysorbate 20, Disodium Cocoyl Glutamate, Citrus Limon (Lemon) Peel Oil*, Citrus Grandis (Grapefruit) Peel Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Panax Ginseng (Ginseng) Root Extract, Caffeine, Garcinia Mangostana Peel Extract, Cordyceps Sinensis Extract, Butylene Glycol, Ethylhexylglycerin, Glycerin, Aloe Barbadensis Leaf Juice, Sodium Cocoyl Glutamate, Monosodium Citrate, Citric Acid, Sodium Hydroxide, Disodium Edta, Methylchloroisothiazolinone, Methylisothiazolinone, Phenoxyethanol. *Essential Oil.",1,1,1,1,1
377,Cleanser,OLEHENRIKSEN,Pore-Balance™ Facial Sauna Scrub,28,4.6,"PEG-400, Kaolin, Zeolite, Volcanic Sand, Glyceryl Stearate, Butylene Glycol, Cetearyl Alcohol, Water, Glycerin, Cetearyl Glucoside, Phenoxyethanol, Glycolic Acid, Lactic Acid, Melia Azadirachta Seed Oil, Linoleic Acid, Caprylyl Glycol, Eucalyptus Globululs Leaf Oil, Mentha Piperita (Peppermint) Oil, Enantia Chlorantha Bark Extract, Chondrus Crispus (Carrageenan) Extract, Camellia Sinensis Leaf Extract, Linolenic Acid, Hexylene Glycol, Ethylhexylglycerin, Decyl Glucoside, Tocopherol, Oleanolic Acid, Limonene.",1,0,0,1,0
378,Cleanser,CLINIQUE,Blackhead Solutions Self-heating Blackhead Extractor,29,3.7,"Magnesium Sulfate, Dimethicone, Isononyl Isononanoate, Isododecane, Polysilicone-11, Phenyl Trimethicone, Hydrogenated Lecithin, Acetyl Glucosamine, Polysorbate 20, Polysorbate 80, Polyethylene, Diatomaceous Earth/Solum Diatomeae/Terre De Diatomées, Triethylhexanoin, Pumice, Bambusa Arundinacea (Bamboo) Stem Extract, Peg-15/Lauryl Dimethicone Crosspolymer, Caprylyl Glycol, Stearyl Glycyrrhetinate, Water, Silica.",1,1,1,1,1
379,Cleanser,GLOW RECIPE,Blueberry Bounce Gentle Cleanser,34,4.4,"Water, Palm Kernel/Coco Glucoside, Caulerpa Lentillifera (Seaweed) Extract, Sodium Hyaluronate, Vaccinium Angustifolium (Blueberry) Fruit Extract, Vaccinium Angustifolium (Blueberry) Fruit, Glycolic Acid, Lactic Acid, Physalis Peruviana (Groundcherry) Fruit Extract, Rubus Idaeus (Raspberry) Fruit Extract, Arctostaphylos Uva Ursi (Bearberry) Leaf Extract, Morus Nigra (Mulberry) Fruit Extract, Vaccinium Myrtillus (Bilberry) Fruit Extract, Beta-Glucan, Scutellaria Baicalensis (Skullcap) Root Extract, Paeonia Suffruticosa (Peony) Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Betaine, Sodium Chloride, Fragrance.",1,1,1,1,1
380,Cleanser,CLARINS,Toning Lotion with Camomile,26,4.5,"Water, Sorbitol, Dipropylene Glycol, Oleth-20, Glycerin, Panthenol, Butylene Glycol, Propylene Glycol, Parfum (Fragrance),PEG-8, Alpha-Glucan Oligosaccharide, PEG-32, Lactic Acid, Carbomer, Tilia Cordata Wood Extract, Tocopheryl Acetate, Anthemis Nobilis Flower Extract, Bletia Hycinthina Bulb Extract, Retinyl Palmitate, Helianthus Annuus (Sunflower) Seed Oil, Phenoxyethanol, Methylparaben, Sodium Citrate, Disodium EDTA, BHT, Limonene, Linalool, Geraniol, Citral, Citronellol, CI 19140/Yellow 5.",1,1,1,0,1
381,Cleanser,LAURA MERCIER,Flawless Skin Face Polish,32,4.7,"Aqua (Water), Polyethylene, Butylene Glycol, Glyercyl Stearate SE, Stearic Acid, Glyceryl Stearate, Helianthus Annuus (Sunflower) Seed Oil, Sodium C12-15 Pareth-15 Sulfonate, Cetyl Alcohol, PEG-2 Cocamide, Cetearyl Alcohol, Triethanolamine, Jojoba Esters, Macadamia Integrifolia Seed Oil, Polyquaternium-39, Sodium Lauryl Sulfate, Phenoxyethanol, Ceteareth-20, Methylparaben, Carbomer, Titanium Dioxide, Parfum (Fragrance), Avena Sativa Kernel Flour (Oat) Kernel Flour, Disodium EDTA, Ethylparaben, Butylparaben, Propylene Glycol, Propylparaben, Isobutylparaben, Rosa Canina Flower Extract, Salvia Officinalis Leaf Extract (Sage) Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Urtica Dioica (Nettle) Extract, Methylisothiazolinone, Methylchloroisothiazolinone, Magnesium Nitrate, Magnesium Chloride, Linalool, Geraniol Alpha-Isomethyl Ionone, Citronellol, Benzyl Benzoate, Benzyl Alcohol, Isoeugenol, Benzyl Salicylate, Limonene, CI 14700 (Red 4), CI 19140 (Yellow 5), CI 15985 (Yellow 6).",0,0,0,0,0
382,Cleanser,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,19,4.4,"Camellia Sinensis Leaf Water, Camellia Sinensis Leaf, Saponaria Officinalis Leaf Extract , Potassium Cocoyl Glycinate, Glycerin, Methylglucamine, Lauric Acid, Sapindus Trifoliatus Fruit Extract, C12-14 Pareth-12, Myristic Acid, Propylene Glycol, Olive Oil PEG-7 Esters, Cocamidopropyl Betaine, Peg-60 Hydrogenated Castor Oil, Ethylhexylglycerin, Caprylyl Glycol, Tropolone, Citric Acid, Trehalose, Allantoin, Acetyl Glucosamine, Moringa Pterygosperma Seed Extract, Plankton Extract, Vaccinium Myrtillus Fruit/Leaf Extract, Saccharum Officinarum(Sugar Cane) Extract, Acer Saccharum(Sugar Maple) Extract, Citrus Aurantium Dulcis(Orange) Fruit Extract, Citrus Medica Limonum(Lemon) Fruit Extract, Sodium Hyaluronate, Carica Papaya(Papaya) Fruit Water, Gypsophila Paniculata Root Extract, Panthenol, Argania Spinosa Kernel Oil, Niacinamide, Achillea Millefolium Extract, Gentiana Lutea Root Extract, Portulaca Oleracea Extract, Hamamelis Virginiana(Witch Hazel) Extract, Anthemis Nobilis Flower Extract, Tricholoma Matsutake Extract, Cordyceps Sinensis Extract, Citrus Paradisi (Grapefruit) Fruit Extract, Pisum Sativum (Pea) Extract, Glycine Soja (Soybean) Seed Extract, Vitis Vinifera (Grape) Fruit Extract, Saururus Chinensis Leaf/Root Extract , Arnica Montana Flower Extract , Artemisia Absinthium Extract , Broussonetia Kazinoki Bark Extract, Lactobacillus/Aspergillus/Prunus Mume Fruit Ferment Filtrate, Lactobacillus/Punica Granatum Fruit Ferment Extract, Lactobacillus/Soybean Ferment Extract, Lactobacillus/Nelumbo Nucifera Seed Ferment Filtrate, Aristotelia Chilensis Fruit Extract, Ribes Nigrum (Black Currant) Fruit Extract, Chrysanthemum Sibiricum Extract, Psidium Guajava Fruit Extract, Laminaria Japonica Extract, Caulerpa Lentillifera Extract, Hibiscus Esculentus Fruit Extract, Malva Sylvestris(Mallow) Extract, Malt Extract, Passiflora Edulis Fruit Extract, Averrhoa Carambola Fruit Extract, Chenopodium Quinoa Seed Extract, Dioscorea Japonica Root Extract, Forsythia Suspensa Fruit Extract, Laminaria Digitata Extract, Acorus Calamus Root Extract, Lithospermum Erythrorhizon Root Extract, Nelumbo Nucifera Flower Extract, Cucumis Sativus(Cucumber) Fruit Extract, Angelica Gigas Root Extract, Panax Ginseng Root Extract, Cornus Officinalis Fruit Extract, Schizandra Chinensis Fruit Extract, Asparagus Cochinchinensis Root Extract, Amber Extract, Pinus Densiflora Extract, Hydrolyzed Coral, Tremella Fuciformis(Mushroom) Extract, Sarcodon Aspratus Extract, Ledebouriella Seseloides Root Extract, Lepidium Meyenii Root Extract, Paeonia Lactiflora Root Extract, Citrus Junos Fruit Extract, Chaenomeles Sinensis Fruit Extract, Oryza Sativa(Rice) Bran Extract, Citrus Aurantium Dulcis(Orange) Flower Extract, Hippophae Rhamnoides Extract, Garcinia Mangostana Peel Extract, Magnolia Liliflora Flower Extract, Angelica Dahurica Root Extract, Angelica Archangelica Root Extract, Uncaria Tomentosa Extract, Lilium Tigrinum Extract, Laurus Nobilis Leaf Extract, Musa Sapientum(Banana) Fruit Extract, Cnidium Officinale Root Extract, Atractyloides Japonica Rhizome Extract, Salicornia Herbacea Extract, Mangifera Indica (Mango) Fruit Extract, Aloe Barbadensis Leaf Extract, Opuntia Ficus-Indica Extract, Swiftlet Nest Extract, Cocos Nucifera(Coconut) Fruit Extract, Honey Extract, Linum Usitatissimum(Linseed) Seed Extract, Agaricus Blazei Extract, Plumeria Rubra Flower Extract, Melissa Officinalis Leaf Extract, Cymbopogon Citratus Extract, Citrus Unshiu Peel Extract, Disodium EDTA, Carthamus Tinctorius (Safflower) Flower Extract, Gardenia Florida Fruit Extract, Fragrance.",1,1,1,1,1
383,Cleanser,GLAMGLOW,FLASHMUD™ Brightening Treatment,59,4.1,"Water, Silica, Kaolin, Cetyl Alcohol, C12-15 Alkyl Benzoate, Butylene Glycol, Niacinamide, Acetyl Glucosamine, Polymethylsilsesquioxane, Pumice, Glyceryl Stearate, Peg-100 Stearate, Pentylene Glycol, Diamond Powder, Rosmarinus Officinalis (Rosemary) Leaf Extract, Betula Alba Leaf Extract, Lactic Acid, Paeonia Suffruticosa (Peony) Root Extract, Tetrahexyldecyl Ascorbate, Betula Pendula Wood Powder, Salicylic Acid, Lilium Candidum (White Lily) Bulb Extract, Glycerin, Ribes Nigrum (Blackcurrent) Seed Oil, Solidago Virgaurea (Goldenrod) Extract, Octyldodecyl Oleate, Ethylhexylglycerin, Rosa Canina Flower Extract, Octyldodecanol, Camellia Sinensis Leaf Extract, Allantoin, Jasminum Officinale (Jasmine) Flower Extract, Tocopheryl Acetate, Octyldodecyl Stearoyl Stearate, Magnesium Aluminum Silicate, Xanthan Gum, Fragrance, Benzyl Alcohol, Alpha-Isomethyl Ionone, Benzyl Benzoate, Linalool, Amyl Cinnamal, Hexyl Cinnamal, Benzyl Salicylate, Limonene, Geraniol, Disodium Edta, Potassium Sorbate, Phenoxyethanol, Titanium Dioxide (Ci 77891)",1,1,1,1,0
384,Cleanser,MURAD,Time Release Acne Cleanser,38,4.4,"Water, Disodium Cocoamphodiacetate, Glycerin, Cetyl Alcohol, Cocamidopropyl Betaine, Cetearyl Alcohol, Sodium Cocoyl Isethionate, PEG-100 Stearate, Glyceryl Stearate, Butylene Glycol, Sodium Hyaluronate, Tocopheryl Acetate, Caprylic/Capric Triglyceride, Retinol, Salix Alba (Willow) Bark Extract, Ascorbic Acid, Chitosan, Silver Citrate, Sodium PCA, Betaine, Sorbitol, Glycine, Alanine, Proline, Serine, Threonine, Arginine, Lysine, Glutamic Acid, Zinc Gluconate, Argania Spinosa Kernel Extract, Serenoa Serrulata Fruit Extract, Sesamum Indicum (Sesame) Seed Extract, Cimicifuga Racemosa Root Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Cocamidopropyl Dimethylamine, Zea Mays (Corn) Starch, Hydrolyzed Corn Starch, Hydrolyzed Corn Starch Octenylsuccinate, Citric Acid, Disodium EDTA, Propyl Gallate, Polysorbate 80, Menthol, Cetearyl Glucoside, Glycol Distearate, Steareth-4, PEG-150 Distearate, Hydroxyethylcellulose, Polyacrylate-13, Polyisobutene, Polysorbate 20, Trisodium Ethylenediamine Disuccinate, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Fragrance.",1,1,1,1,1
385,Cleanser,INDIE LEE,CoQ-10 Toner,32,4.4,"Water, Aloe Barbadensis, Ubiquinone (Coenzyme Q10), Hyaluronic Acid, Anthemis Nobilis (Chamomile), Salvia Officinalis (Sage), Carica Papaya Leaf Extract, Cucums Sativus (Cucumber) Extract, Citrus Aurantium Flower Oil, Propanediol, Ethylhexylglycerin, Potassium Sorbate.",1,1,1,1,1
386,Cleanser,JACK BLACK,Pure Clean Daily Facial Cleanser,19,4.6,"Water (Aqua), Sodium C14-16 Olefin Sulfonate, Disodium Cocoamphodiacetate, Aloe Barbadensis Leaf Juice*, Cocamidopropyl Betaine, Sodium Lauroyl Oat Amino Acids, Glycol Distearate, PEG-150 Distearate, Hamamelis Virginiana (Witch Hazel) Extract, Glycerin, Lavandula Angustifolia (Lavender) Extract*, Salvia Officinalis (Sage) Leaf Extract*, Chamomile Recutita (Matricaria) Flower Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Salvia Officinalis (Sage) Leaf Oil, Backhousia Citriodora Oil, PEG 8-Dimethicone, Sodium Chloride, Sodium PCA, Cetyl Alcohol, Citric Acid, Benzyl Alcohol, Dehydroacetic Acid. * Certified Organic.",0,0,0,0,0
387,Cleanser,CLINIQUE,Acne Solutions Clarifying Lotion,17,4.4,"Water , Alcohol Denat. , Nylon-12 , Butylene Glycol , Hamamelis Virginiana (Witch Hazel) , Laminaria Saccharina Extract , Caffeine , Sucrose , Glycerin , Acetyl Glucosamine , Sorbitol , Sea Whip Extract , Barium Sulfate , 10-Hydroxydecanoic Acid , Silica , Disodium Edta , Benzalkonium Chloride",1,1,1,1,0
388,Cleanser,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,23,4.6,"Water, Kaolin, Glycerin, Alcohol Denat., Sodium Cocoyl Glycinate, Coco-Betaine, Acrylates Copolymer, Sodium Chloride, Ci 77891, Titanium Dioxide, Solum Diatomeae, Diatomaceous Earth, Phenoxyethanol, Peg-14m, Glycol Distearate, Sodium Benzoate, Aloe Barbadensis, Aloe Barbadensis Leaf Juice, Salicylic Acid, Avena Sativa Flour, Oat Kernel Flour, Tocopherol, Sodium Hydroxide, Allantoin.",1,0,1,1,1
389,Cleanser,FRESH,Rose Deep Hydration Toner Mini,25,0,"Water, Glycerin, Butylene Glycol, Rosa Centifolia Flower, Rosa Damascena Flower Water, Rosa Multiflora Fruit Extract, Angelica Keiskei Extract, Rosa Damascena Flower Oil, Sodium Hyaluronate, PEG-150, PPG-26-Buteth-26, PEG-40 Hydroge- nated Castor Oil, Sodium Citrate, Xanthan Gum, Citric Acid, BHT, Parfum (Fragrance), Phenoxyethanol, Citronellol, Geraniol.",0,0,0,0,0
390,Cleanser,CLINIQUE,Clarifying Lotion 3,16,4.4,"Water , Alcohol Denat. , Salicylic Acid , Hamamelis Virginiana (Witch Hazel) , Butylene Glycol , Glycerin , Trehalose , Sodium Hyaluronate , Citric Acid , Sodium Hydroxide , Disodium Edta , Bht , Phenoxyethanol , Benzophenone-4 , Ext. Violet 2 (Ci 60730) , Red 6 (Ci 15850) , Orange 4 (Ci 15510)",0,0,0,0,0
391,Cleanser,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,28,4.7,"Water, Disodium Cocoamphodiacetate, Glycerin, Acrylates Copolymer, Sodium Chloride, 1,2-Hexanediol, PEG-7 Glyceryl Cocoate, Arginine Cocoate, Cocamidopropyl Betaine, PEG-120 Methyl Glucose Dioleate, Styrene/Acrylates Copolymer, Potassium Cocoyl Glycinate, Coco-Glucoside, Citric Acid, Hexylene Glycol, Portulaca Oleracea Extract, Limnanthes Alba (Meadowfoam) Seed Oil, Allantoin, Xanthan Gum, Cymbopogon Martini Oil, Pelargonium Graveolens Flower Oil, Citrus Paradisi (Grapefruit) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Citrus Sinensis Peel Oil Expressed, Butylene Glycol, Hydrolyzed Collagen, Ethylhexylglycerin, Niacinamide, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Ascorbyl Tetraisopalmitate, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Water, Colloidal Oatmeal, Leuconostoc/Radish Root Ferment Filtrate, Aloe Barbadensis Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Glyceryl Stearate, Palmitic Acid, Stearic Acid, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Hydrogenated Polydecene, Ceramide Np, Butyrospermum Parkii (Shea) Butter, Ceteareth-20, Glyceryl Citrate/Lactate/Linoleate/Oleate, Hydroxypropyl Bispalmitamide Mea, Glycosphingolipids, Glycine Soja (Soybean) Sterols, Meadowfoam Estolide, Ceramide AP, Ethylhexyl Isonanoate, Squalane, Sodium Hyaluronate, Polysorbate 20, Carbomer, Palmitoyl Pentapeptide-4, Steareth-20, Chrysin, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, N-Hydroxysuccinimide, Disodium EDTA, Benzoic Acid, Phenoxyethanol, Potassium Sorbate, Chlorhexidine Digluconate, FD&C Yellow No. 5 (Ci 19140).",1,1,1,1,1
392,Cleanser,CLINIQUE,Rinse-Off Foaming Cleanser,21,4.6,"Water , Potassium Myristate , Glycerin , Potassium Behenate , Sodium Methyl Cocoyl Taurate , Potassium Palmitate , Potassium Laurate , Potassium Sterate , Peg-3 Distearate , Cholesteryl Hydroxystearate , Butylene Glycol , Sodium Hyaluronate , Trisodium Edta , Disodium Edta , Phenoxyethanol , Ext. Violet 2 (Ci 60730) , Red 4 (Ci 14700)",0,0,0,0,0
393,Cleanser,BELIF,Witch Hazel Herbal Extract Toner,28,4.6,"Water, Monarda Didyma Leaf Extract 8%, Glycerin, Alcohol Denat, Butylene Glycol, Salvia Officinalis (Sage) Leaf Extract, Corchorus Olitorius Leaf Extract, Glycerin, 1,2-Hexanediol, Pentaerythirityl Tetraethylhexanoate, Hexyldecyl Ethylhexanoate, Poncirus Trifoliata Fruit Extract, Alcohol Denat, Avena Sativa (Oat) Kernel Extract*, Calendula Officinalis Flower Extract*, Nepeta Cataria Extract*, Rubus Idaeus (Raspberry) Leaf Extract*, Baptisia Tinctoria Root Extract*, Stellaria Media (Chickweed) Extract*, Sodium Hyaluronate, Cyclopentasiloxane, Betaine, Tromethamine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Dimethicone, Trisodium EDTA, Fragrance**, Limonene. *Napiers Original Formula. **Fragrances of Natural Origin.",0,0,0,0,0
394,Cleanser,TATA HARPER,Purifying Cleanser,70,4.4,*Ingredients from organic farming. **Clinical grade essential oils blend.,1,1,1,1,1
395,Cleanser,KIEHL'S SINCE 1851,Midnight Recovery Botanical Cleansing Oil,32,4.4,"-Essential Oil Blend and Lavender Essential Oil: Soothe redness and reduce skin blotchiness for a more even, brighter look. -Evening Primrose Oil: Boosts radiance.",1,1,1,1,1
396,Cleanser,KIEHL'S SINCE 1851,Epidermal Re-Texturizing Micro-Dermabrasion,41,5,"Water, Alumina, Paraffinum Liquidum/Mineral Oil, Glycerin, Dimethicone, Butyrospermum Parkii/Shea Butter, PEG-100 Stearate, Stearyl Alcohol, Glyceryl Stearate, Solum Diatomeae/Diatomaceous Earth, Ammonium Polyacryloyl-Dimethyl Taurate, Phenoxyethanol, Methylparaben, Butylparaben, Epilobium Angustifolium/Epilobium Angustifolium Extract, Disodium EDTA, Hydrolyzed Algin.",1,1,1,1,0
397,Cleanser,DR. DENNIS GROSS SKINCARE,Alpha Beta® Pore Perfecting Cleansing Gel,38,4.6,"Water, Glycerin, Sodium Lauroyl Methyl Isethionate, Propanediol, Sodium Cocoamphoacetate, Cocamidopropyl Hydroxysultaine, Disteareth-75 IPDI, Glycereth-7 Caprylate/Caprate, Sodium Chloride, Trisodium Ethylenediamine Disuccinate, PEG-40 Hydrogenated Castor Oil, Mandelic Acid, Glycolic Acid, Salix Alba (Willow) Bark Extract, Phytic Acid, Potassium Azeloyl Diglycinate, Citric Acid, Farnesol, Barosma Betulina Leaf Extract, Sodium PCA, Sodium Hyaluronate, Tremella Fuciformis (Mushroom) Extract, Aloe Barbadensis Leaf Juice, Bisabolol, Hydrolyzed Soy Protein, Camellia Sinensis Leaf Extract, Butylene Glycol, Caprylic/Capric Triglyceride, Dimethyl Isosorbide, Alcohol, Sodium Phytate, Jasminum Officinale (Jasmine) Flower/Leaf Extract, Vitis Vinifera (Grape) Fruit Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Eugenia Caryophyllus (Clove) Flower Extract, Polyglyceryl-3 Laurate, PEG-7 Glyceryl Cocoate, Sodium Hydroxide, Benzoic Acid, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol.",1,1,1,1,1
398,Cleanser,LANEIGE,Essential Power Skin Toner for Normal to Dry Skin,28,4.5,"Water, Glycereth-26, Alcohol, Butylene Glycol, PEG/PPG-17, 6 Copolymer, Glycogen, Glutamic Acid, Lysine HCL, Magnesium Sulfate, Mannitol, Manganese Sulfate, Opuntia Coccinellifera Fruit Extract, Betaglucan, Betaine, Serine, Sucrose, Citrulline, Ascorbyl Glucoside, Alanine, Arginine, Betula Platyphylla Japonica Juice, Zinc Sulfate, Calcium Chloride, Chenopodium Quinoa Seed Extract, Threonine, Panthenol, PCA, Histidine HCL, Glycerin, BIS-PEG-18 Methyl Ether Dimethyl Silane, Ethylhexylglycerin, Xanthan Gum, Phenyl Trimethicone, Propanediol, PEG-60 Hydrogenated Castor Oil, Hydroxyethyl Acrylate, Sodium Acryloyldimethyl Taurate Copolymer, Disodium EDTA, Phenoxyethanol, Fragrance.",1,1,1,0,1
399,Cleanser,LANCÔME,Crème Radiance Gentle Cleansing Creamy-Foam Cleanser,26,4.5,"Glycerin, Water, Myristic Acid, Stearic Acid, Potassium Hydroxide, Palmitic Acid, Glyceryl Stearate Se, Lauric Acid, Coco-Glucoside, Glycol Distearate, Fragrance, P-Anisic Acid, Tocopherol, Peg-14m, Nelumbo Nucifera Flower Extract, Limonene, Benzyl Salicylate, Linalool, Benzyl Alcohol, Propylene Glycol, Disodium Edta, Rosa Gallica Extract, Butylphenyl Methylpropional, Cryptomeria Japonica Bud Extract.",0,0,0,0,0
425,Cleanser,BOBBI BROWN,Soothing Face Cleanser Oil,48,4.2,"Isopropyl Palmitate, Triethylhexanoin, Isodecyl Isononanoate, Peg-20 Glyceryl Triisostearate, Polybutene, Triisostearin, Peg-8 Diisostearate, Peg-12 Diisostearate, Aleurites Moluccana (Kukui) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Olea Europaea (Olive) Fruit Oil, Helianthus Annuus (Sunflower) Seed Oil, Zingiber Officinale (Ginger) Root Extract, Bixa Orellana Seed Extract, Lavandula Angustifolia (Lavender), Jasminum Officinale (Jasmine) Flower Wax, Glycerin, Methyldihydrojasmonate, Pentylene Glycol, Glyceryl Laurate, Bisabolol, Tocopheryl Acetate, Linalool, Water",0,0,0,0,0
400,Cleanser,OLEHENRIKSEN,Truth™ On the Glow Cleansing Cloths,15,4.2,"Water, Gluconolactone, Olea Europaea (Olive) Fruit Oil, Sodium Benzoate, Glycerin, Parfum/Fragrance, Coco-Glucoside, Aroma/Flavor, Dehydroacetic Acid, Tocopheryl Acetate, Citric Acid, Ascorbic Acid, Calcium Gluconate, Elaeis Guineensis Oil, Vitis Vinifera (Grape) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Squalane, Propylene Glycol, Ribes Nigrum (Black Currant) Seed Oil, Pullulan, Cera Carnauba/Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba, Camellia Sinensis Leaf Extract, Rosa Gallica Flower Extract, Decyl Glucoside, Nannochloropsis Oculata Extract, Pentylene Glycol, Punica Granatum (Pomegranate) Fruit Extract, Potassium Sorbate, Phenoxyethanol, Ubiquinone, Vitis Vinifera (Grape) Seed Extract, Tocopherol, Sorbic Acid, Rosa Damascena Flower Oil, Sodium Sulfite, Trisodium EDTA, Limonene, Benzyl Alcohol, Citral, Linalool.",1,1,1,1,1
